peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr16|87096231|87097715	chr16	87096231	87097715	Enhancer	31466	chr16:87125036-87128439|-|Gm32865-201
chr16|87170134|87172547	chr16	87170134	87172547	Enhancer	42901	chr16:87125036-87128439|-|Gm32865-201
chr16|87175691|87176407	chr16	87175691	87176407	Enhancer	47610	chr16:87125036-87128439|-|Gm32865-201
chr16|87185285|87186555	chr16	87185285	87186555	Enhancer	57481	chr16:87125036-87128439|-|Gm32865-201
chr16|87210422|87211270	chr16	87210422	87211270	Enhancer	82407	chr16:87125036-87128439|-|Gm32865-201
chr16|87258965|87260281	chr16	87258965	87260281	Enhancer	94562	chr16:87354185-87368742|+|N6amt1-201
chr16|87268476|87269513	chr16	87268476	87269513	Enhancer	85190	chr16:87354185-87368742|+|N6amt1-201
chr16|87272753|87275232	chr16	87272753	87275232	Enhancer	80192	chr16:87354185-87368742|+|N6amt1-201
chr16|87285975|87286279	chr16	87285975	87286279	Enhancer	68058	chr16:87354185-87368742|+|N6amt1-201
chr16|87560145|87560602	chr16	87560145	87560602	Enhancer	7043	chr16:87553330-87595336|+|Map3k7cl-201
chr16|87563636|87565310	chr16	87563636	87565310	Enhancer	11143	chr16:87553330-87595336|+|Map3k7cl-201
chr16|87600891|87601981	chr16	87600891	87601981	Enhancer	19684	chr16:87621014-87621120|-|Gm22808-201
chr16|87616503|87616937	chr16	87616503	87616937	Enhancer	4400	chr16:87621014-87621120|-|Gm22808-201
chr16|87630726|87632342	chr16	87630726	87632342	Enhancer	10414	chr16:87621014-87621120|-|Gm22808-201
chr16|87660775|87660964	chr16	87660775	87660964	Enhancer	38075	chr16:87698945-87733346|+|Bach1-201
chr16|87864827|87865495	chr16	87864827	87865495	Enhancer	77589	chr16:87787572-87839293|+|2810407A14Rik-202
chr16|87874183|87874394	chr16	87874183	87874394	Enhancer	86716	chr16:87787572-87839293|+|2810407A14Rik-202
chr16|87940774|87942563	chr16	87940774	87942563	Enhancer	114507	chr16:87912421-88056176|-|Grik1-203
chr16|87978936|87981048	chr16	87978936	87981048	Enhancer	76184	chr16:87912421-88056176|-|Grik1-203
chr16|88009911|88011465	chr16	88009911	88011465	Enhancer	45488	chr16:87912421-88056176|-|Grik1-203
chr16|88157556|88158324	chr16	88157556	88158324	Enhancer	101764	chr16:87912421-88056176|-|Grik1-203
chr16|88188855|88189256	chr16	88188855	88189256	Enhancer	100675	chr16:87896133-88289731|-|Grik1-209
chr16|88190399|88191465	chr16	88190399	88191465	Enhancer	98799	chr16:87896133-88289731|-|Grik1-209
chr16|88192752|88193311	chr16	88192752	88193311	Enhancer	96699	chr16:87896133-88289731|-|Grik1-209
chr16|88195260|88197414	chr16	88195260	88197414	Enhancer	93394	chr16:87896133-88289731|-|Grik1-209
chr16|88265893|88268335	chr16	88265893	88268335	Enhancer	22617	chr16:87896133-88289731|-|Grik1-209
chr16|88284612|88287909	chr16	88284612	88287909	Enhancer	3470	chr16:87896133-88289731|-|Grik1-209
chr16|88310152|88311146	chr16	88310152	88311146	Enhancer	20391	chr16:87895902-88290258|-|Grik1-202
chr16|88345495|88351959	chr16	88345495	88351959	Enhancer	27882	chr16:88376609-88428854|+|4930420G21Rik-202
chr16|88356264|88357660	chr16	88356264	88357660	Enhancer	19647	chr16:88376609-88428854|+|4930420G21Rik-202
chr16|88364940|88366424	chr16	88364940	88366424	Enhancer	10927	chr16:88376609-88428854|+|4930420G21Rik-202
chr16|88377944|88380278	chr16	88377944	88380278	Enhancer	2502	chr16:88376609-88428854|+|4930420G21Rik-202
chr16|88868508|88871178	chr16	88868508	88871178	Promoter	0	chr16:88868917-88869411|-|Krtap19-1-201
chr16|88874069|88874653	chr16	88874069	88874653	Promoter	0	chr16:88873627-88874269|-|Krtap19-2-201
chr16|88968593|88969026	chr16	88968593	88969026	Enhancer	5936	chr16:88962273-88962873|-|Krtap16-3-201
chr16|89044895|89045698	chr16	89044895	89045698	Enhancer	2586	chr16:89047289-89047883|-|Krtap6-5-201
chr16|89188361|89189222	chr16	89188361	89189222	Enhancer	5476	chr16:89183315-89183497|+|Gm34396-201
chr16|89207672|89208632	chr16	89207672	89208632	Enhancer	2291	chr16:89205861-89206394|+|Krtap20-2-201
chr16|89267526|89270514	chr16	89267526	89270514	Enhancer	63159	chr16:89205861-89206394|+|Krtap20-2-201
chr16|89296847|89298260	chr16	89296847	89298260	Enhancer	91692	chr16:89205861-89206394|+|Krtap20-2-201
chr16|89299618|89302093	chr16	89299618	89302093	Enhancer	94994	chr16:89205861-89206394|+|Krtap20-2-201
chr16|89305130|89306381	chr16	89305130	89306381	Enhancer	98112	chr16:89403218-89403868|-|Krtap21-1-201
chr16|89367595|89368115	chr16	89367595	89368115	Enhancer	36013	chr16:89403218-89403868|-|Krtap21-1-201
chr16|89476909|89477554	chr16	89476909	89477554	Enhancer	10720	chr16:89487379-89487952|-|Krtap8-1-201
chr16|89484857|89486150	chr16	89484857	89486150	Enhancer	2448	chr16:89487379-89487952|-|Krtap8-1-201
chr16|89517495|89520386	chr16	89517495	89520386	Enhancer	10617	chr16:89507703-89508323|-|Krtap7-1-201
chr16|89526200|89526732	chr16	89526200	89526732	Enhancer	18143	chr16:89507703-89508323|-|Krtap7-1-201
chr16|89537963|89538810	chr16	89537963	89538810	Enhancer	30063	chr16:89507703-89508323|-|Krtap7-1-201
chr16|89545649|89546365	chr16	89545649	89546365	Enhancer	25176	chr16:89570176-89571183|-|Krtap11-1-201
chr16|89559349|89559555	chr16	89559349	89559555	Enhancer	11731	chr16:89570176-89571183|-|Krtap11-1-201
chr16|89564315|89565986	chr16	89564315	89565986	Enhancer	6032	chr16:89570176-89571183|-|Krtap11-1-201
chr16|89687147|89688291	chr16	89687147	89688291	Enhancer	53579	chr16:89632298-89634140|-|Gm17844-201
chr16|89700961|89701959	chr16	89700961	89701959	Enhancer	67320	chr16:89632298-89634140|-|Gm17844-201
chr16|89721036|89722645	chr16	89721036	89722645	Enhancer	87700	chr16:89632298-89634140|-|Gm17844-201
chr16|89728428|89732781	chr16	89728428	89732781	Enhancer	87747	chr16:89787730-89818352|-|Tiam1-214
chr16|89733887|89734750	chr16	89733887	89734750	Enhancer	84033	chr16:89787730-89818352|-|Tiam1-214
chr16|89755649|89757494	chr16	89755649	89757494	Enhancer	61780	chr16:89787730-89818352|-|Tiam1-214
chr16|90335387|90338495	chr16	90335387	90338495	Enhancer	12476	chr16:90349417-90362580|+|Gm49709-201
chr16|90403538|90406656	chr16	90403538	90406656	Enhancer	4553	chr16:90400544-90497858|+|Hunk-203
chr16|90413415|90414043	chr16	90413415	90414043	Enhancer	13185	chr16:90400544-90497858|+|Hunk-203
chr16|90438268|90439936	chr16	90438268	90439936	Enhancer	38558	chr16:90400544-90497858|+|Hunk-203
chr16|90445375|90446766	chr16	90445375	90446766	Enhancer	45526	chr16:90400544-90497858|+|Hunk-203
chr16|90540928|90543548	chr16	90540928	90543548	Enhancer	8371	chr16:90548633-90550609|-|Gm36001-201
chr16|90544985|90548960	chr16	90544985	90548960	Enhancer	3636	chr16:90548633-90550609|-|Gm36001-201
chr16|90562812|90564477	chr16	90562812	90564477	Enhancer	9480	chr16:90554164-90554886|+|1110008E08Rik-202
chr16|90571569|90571782	chr16	90571569	90571782	Enhancer	17511	chr16:90554164-90554886|+|1110008E08Rik-202
chr16|90578340|90579336	chr16	90578340	90579336	Enhancer	17935	chr16:90596773-90602619|+|Gm49714-201
chr16|90590860|90591518	chr16	90590860	90591518	Enhancer	5584	chr16:90596773-90602619|+|Gm49714-201
chr16|90609232|90610607	chr16	90609232	90610607	Enhancer	7423	chr16:90602496-90602617|+|Gm23406-201
chr16|90615528|90621294	chr16	90615528	90621294	Enhancer	15915	chr16:90602496-90602617|+|Gm23406-201
chr16|90644614|90646957	chr16	90644614	90646957	Enhancer	22541	chr16:90668327-90670181|+|Gm49715-201
chr16|90653474|90654742	chr16	90653474	90654742	Enhancer	14219	chr16:90668327-90670181|+|Gm49715-201
chr16|90666833|90668673	chr16	90666833	90668673	Promoter	0	chr16:90668327-90670181|+|Gm49715-201
chr16|90669702|90671596	chr16	90669702	90671596	Enhancer	2322	chr16:90668327-90670181|+|Gm49715-201
chr16|90672657|90674563	chr16	90672657	90674563	Enhancer	3390	chr16:90667439-90677000|-|Gm36169-201
chr16|90679997|90682547	chr16	90679997	90682547	Enhancer	4272	chr16:90667439-90677000|-|Gm36169-201
chr16|90686888|90688981	chr16	90686888	90688981	Enhancer	10934	chr16:90667439-90677000|-|Gm36169-201
chr16|90690300|90691151	chr16	90690300	90691151	Enhancer	13725	chr16:90667439-90677000|-|Gm36169-201
chr16|90694079|90695489	chr16	90694079	90695489	Enhancer	17784	chr16:90667439-90677000|-|Gm36169-201
chr16|90857706|90860152	chr16	90857706	90860152	Enhancer	7451	chr16:90866380-90904480|+|Eva1c-209
chr16|90873752|90876499	chr16	90873752	90876499	Enhancer	8745	chr16:90866380-90904480|+|Eva1c-209
chr16|90891746|90892305	chr16	90891746	90892305	Enhancer	23154	chr16:90915180-90915726|+|Gm7831-201
chr16|90898414|90900295	chr16	90898414	90900295	Enhancer	15825	chr16:90915180-90915726|+|Gm7831-201
chr16|90979047|90979745	chr16	90979047	90979745	Enhancer	4511	chr16:90983907-90987237|+|Gm15965-201
chr16|91088822|91088941	chr16	91088822	91088941	Enhancer	19736	chr16:91053935-91069145|-|4932438H23Rik-201
chr16|91116514|91118245	chr16	91116514	91118245	Enhancer	2780	chr16:91114189-91114599|-|H3f3a-ps2-201
chr16|91144156|91145068	chr16	91144156	91145068	Enhancer	9136	chr16:91135275-91135476|-|Gm49612-201
chr16|91465850|91467906	chr16	91465850	91467906	Enhancer	1753	chr16:91465125-91476984|+|Gm49626-201
chr16|91475640|91476257	chr16	91475640	91476257	Enhancer	9289	chr16:91485238-91507441|+|Ifnar1-201
chr16|91484323|91484576	chr16	91484323	91484576	Promoter	788	chr16:91485238-91507441|+|Ifnar1-201
chr16|91682601|91685072	chr16	91682601	91685072	Enhancer	4928	chr16:91679265-91688765|-|Donson-203
chr16|91714472|91715467	chr16	91714472	91715467	Enhancer	2499	chr16:91692187-91717469|-|Cryzl1-206
chr16|91720489|91722971	chr16	91720489	91722971	Enhancer	4261	chr16:91692187-91717469|-|Cryzl1-206
chr16|91781723|91788185	chr16	91781723	91788185	Enhancer	55362	chr16:91729592-91870497|+|Itsn1-204
chr16|91802985|91804425	chr16	91802985	91804425	Enhancer	74113	chr16:91729592-91870497|+|Itsn1-204
chr16|91809371|91812219	chr16	91809371	91812219	Enhancer	81203	chr16:91729592-91870497|+|Itsn1-204
chr16|93084009|93086457	chr16	93084009	93086457	Enhancer	12478	chr16:93072755-93072822|+|Gm28003-201
chr16|93157718|93160867	chr16	93157718	93160867	Enhancer	86537	chr16:93072755-93072822|+|Gm28003-201
chr16|93261672|93263109	chr16	93261672	93263109	Enhancer	90798	chr16:93343724-93353189|-|1810053B23Rik-204
chr16|93394619|93396495	chr16	93394619	93396495	Enhancer	25837	chr16:93369720-93369816|+|Mir802-201
chr16|93423900|93425353	chr16	93423900	93425353	Enhancer	1283	chr16:93391677-93425910|-|1700029J03Rik-202
chr16|93448015|93449192	chr16	93448015	93449192	Enhancer	10252	chr16:93396809-93458856|-|1700029J03Rik-203
chr16|93487081|93488167	chr16	93487081	93488167	Promoter	550	chr16:93472167-93487074|-|Gm30695-201
chr16|93489416|93491977	chr16	93489416	93491977	Enhancer	3622	chr16:93472167-93487074|-|Gm30695-201
chr16|93502265|93504109	chr16	93502265	93504109	Enhancer	16113	chr16:93472167-93487074|-|Gm30695-201
chr16|93508234|93509199	chr16	93508234	93509199	Enhancer	21642	chr16:93472167-93487074|-|Gm30695-201
chr16|93512583|93514301	chr16	93512583	93514301	Enhancer	18946	chr16:93532388-93534042|+|Gm49725-201
chr16|93523709|93525412	chr16	93523709	93525412	Enhancer	7827	chr16:93532388-93534042|+|Gm49725-201
chr16|93526803|93527322	chr16	93526803	93527322	Enhancer	5325	chr16:93532388-93534042|+|Gm49725-201
chr16|93596227|93597058	chr16	93596227	93597058	Enhancer	5241	chr16:93591401-93597760|+|AC160993.1-201
chr16|93604635|93605084	chr16	93604635	93605084	Enhancer	1044	chr16:93583460-93603815|-|Setd4-215
chr16|93612606|93614435	chr16	93612606	93614435	Enhancer	5631	chr16:93607889-93609917|+|Cbr1-203
chr16|93627852|93628879	chr16	93627852	93628879	Promoter	0	chr16:93628097-93630451|+|Gm5678-201
chr16|93650651|93654329	chr16	93650651	93654329	Promoter	0	chr16:93654324-93654601|+|Gm22344-201,chr16:93653088-93653364|+|Gm45384-201
chr16|93666824|93669143	chr16	93666824	93669143	Enhancer	13659	chr16:93654324-93654601|+|Gm22344-201
chr16|93671978|93672944	chr16	93671978	93672944	Enhancer	10754	chr16:93683215-93690990|+|Cbr3-201
chr16|93676636|93679094	chr16	93676636	93679094	Enhancer	5350	chr16:93683215-93690990|+|Cbr3-201
chr16|93689282|93690315	chr16	93689282	93690315	Enhancer	6583	chr16:93683215-93690990|+|Cbr3-201
chr16|93814457|93815165	chr16	93814457	93815165	Enhancer	17310	chr16:93832121-93876072|+|Morc3-201
chr16|93858228|93859308	chr16	93858228	93859308	Enhancer	25133	chr16:93883901-93906115|+|Chaf1b-201
chr16|93924212|93924520	chr16	93924212	93924520	Enhancer	5201	chr16:93919031-93929567|-|Cldn14-205
chr16|93992612|93992885	chr16	93992612	93992885	Enhancer	10160	chr16:93981857-93982588|-|Gm49618-202
chr16|94145316|94146808	chr16	94145316	94146808	Enhancer	23349	chr16:94169302-94169411|-|Gm23062-201
chr16|94190789|94192711	chr16	94190789	94192711	Enhancer	17209	chr16:94174541-94179198|+|Gm48984-201
chr16|94335508|94338154	chr16	94335508	94338154	Enhancer	8411	chr16:94328420-94336935|+|Ripply3-201
chr16|94340211|94341915	chr16	94340211	94341915	Enhancer	12643	chr16:94328420-94336935|+|Ripply3-201
chr16|94343328|94344405	chr16	94343328	94344405	Enhancer	15445	chr16:94358941-94359312|-|Gm15310-201
chr16|94365744|94366888	chr16	94365744	94366888	Enhancer	3973	chr16:94358763-94370289|-|Pigp-205
chr16|94368384|94368807	chr16	94368384	94368807	Enhancer	1693	chr16:94358763-94370289|-|Pigp-205
chr16|94423808|94425962	chr16	94423808	94425962	Enhancer	4188	chr16:94429073-94429232|+|Gm23692-201
chr16|94455505|94456830	chr16	94455505	94456830	Enhancer	27094	chr16:94429073-94429232|+|Gm23692-201
chr16|94477563|94478800	chr16	94477563	94478800	Enhancer	10595	chr16:94488777-94522117|+|Gm31323-201
chr16|94483524|94484560	chr16	94483524	94484560	Enhancer	4735	chr16:94488777-94522117|+|Gm31323-201
chr16|94491157|94491537	chr16	94491157	94491537	Enhancer	2570	chr16:94488777-94522117|+|Gm31323-201
chr16|94644613|94644646	chr16	94644613	94644646	Enhancer	24252	chr16:94620377-94620587|+|Gm15971-201
chr16|94831746|94832362	chr16	94831746	94832362	Enhancer	24618	chr16:94761653-94856672|-|Kcnj6-207
chr16|94873898|94874154	chr16	94873898	94874154	Enhancer	4562	chr16:94869464-94869533|+|Gm22745-201
chr16|94910391|94911645	chr16	94910391	94911645	Enhancer	41554	chr16:94869464-94869533|+|Gm22745-201
chr16|94938423|94938911	chr16	94938423	94938911	Enhancer	58988	chr16:94748636-94997655|-|Kcnj6-201
chr16|94939978|94940786	chr16	94939978	94940786	Enhancer	57273	chr16:94748636-94997655|-|Kcnj6-201
chr16|94966581|94968094	chr16	94966581	94968094	Enhancer	30317	chr16:94748636-94997655|-|Kcnj6-201
chr16|94973445|94974948	chr16	94973445	94974948	Enhancer	23458	chr16:94748636-94997655|-|Kcnj6-201
chr16|95018177|95018980	chr16	95018177	95018980	Enhancer	2208	chr16:95016370-95067017|+|Gm7976-201
chr16|95068852|95071314	chr16	95068852	95071314	Enhancer	32321	chr16:95102404-95103196|+|Gm49641-201
chr16|95072467|95073238	chr16	95072467	95073238	Enhancer	29551	chr16:95102404-95103196|+|Gm49641-201
chr16|95079857|95081682	chr16	95079857	95081682	Enhancer	21634	chr16:95102404-95103196|+|Gm49641-201
chr16|95089735|95090146	chr16	95089735	95090146	Enhancer	12463	chr16:95102404-95103196|+|Gm49641-201
chr16|95094891|95097154	chr16	95094891	95097154	Enhancer	6381	chr16:95102404-95103196|+|Gm49641-201
chr16|95153179|95157962	chr16	95153179	95157962	Enhancer	15939	chr16:95169838-95171510|-|Gm49642-201
chr16|96328851|96329693	chr16	96328851	96329693	Enhancer	32396	chr16:96361668-96422121|+|Igsf5-203
chr16|96475270|96476317	chr16	96475270	96476317	Enhancer	8187	chr16:96467606-96525793|+|Pcp4-201
chr16|96480569|96481161	chr16	96480569	96481161	Enhancer	13259	chr16:96467606-96525793|+|Pcp4-201
chr16|96485672|96487010	chr16	96485672	96487010	Enhancer	18735	chr16:96467606-96525793|+|Pcp4-201
chr16|96528769|96529062	chr16	96528769	96529062	Enhancer	61309	chr16:96467606-96525793|+|Pcp4-201
chr16|97239905|97241301	chr16	97239905	97241301	Enhancer	69851	chr16:96590840-97170752|-|Dscam-201
chr16|97245638|97246394	chr16	97245638	97246394	Enhancer	75264	chr16:96590840-97170752|-|Dscam-201
chr16|97258080|97258406	chr16	97258080	97258406	Enhancer	87491	chr16:96590840-97170752|-|Dscam-201
chr16|97524012|97524616	chr16	97524012	97524616	Enhancer	9498	chr16:97471081-97514816|-|Fam3b-204
chr16|97572094|97573585	chr16	97572094	97573585	Enhancer	36756	chr16:97536083-97560899|+|Mx2-201
chr16|97584919|97585525	chr16	97584919	97585525	Enhancer	25973	chr16:97564682-97611195|-|Tmprss2-201
chr17|50574267|50574441	chr17	50574267	50574441	Enhancer	64951	chr17:50509403-50688484|+|Plcl2-201
chr17|80789827|80790028	chr17	80789827	80790028	Enhancer	61796	chr17:80728131-80728522|+|Gm9959-201
chr5|76130091|76132038	chr5	76130091	76132038	Enhancer	9206	chr5:76140271-76155479|+|Srd5a3-201
chr5|76145991|76148315	chr5	76145991	76148315	Promoter	0	chr5:76146637-76155244|+|Srd5a3-203,chr5:76147961-76155246|+|Srd5a3-202
chr5|76150847|76153480	chr5	76150847	76153480	Enhancer	4202	chr5:76147961-76155246|+|Srd5a3-202
chr5|77445134|77445606	chr5	77445134	77445606	Enhancer	11336	chr5:77434034-77473219|+|Gm34728-201
chr5|77451052|77451704	chr5	77451052	77451704	Enhancer	14110	chr5:77465488-77468851|+|1700017L05Rik-201
chr5|77468743|77469956	chr5	77468743	77469956	Enhancer	3861	chr5:77465488-77468851|+|1700017L05Rik-201
chr5|77472617|77473755	chr5	77472617	77473755	Enhancer	7698	chr5:77465488-77468851|+|1700017L05Rik-201
chr5|77546273|77547835	chr5	77546273	77547835	Enhancer	35306	chr5:77511194-77511748|-|Pea15b-202
chr5|78293389|78294851	chr5	78293389	78294851	Enhancer	179765	chr5:78473885-78474735|+|Mthfr-ps1-201
chr5|78313232|78315671	chr5	78313232	78315671	Enhancer	159433	chr5:78473885-78474735|+|Mthfr-ps1-201
chr5|78321033|78322478	chr5	78321033	78322478	Enhancer	152129	chr5:78473885-78474735|+|Mthfr-ps1-201
chr5|78328837|78329261	chr5	78328837	78329261	Enhancer	144836	chr5:78473885-78474735|+|Mthfr-ps1-201
chr5|78369898|78370244	chr5	78369898	78370244	Enhancer	103814	chr5:78473885-78474735|+|Mthfr-ps1-201
chr5|78373314|78374393	chr5	78373314	78374393	Enhancer	100031	chr5:78473885-78474735|+|Mthfr-ps1-201
chr5|80025269|80026024	chr5	80025269	80026024	Enhancer	73261	chr5:80098908-80099014|+|Gm24304-201
chr5|80027829|80028660	chr5	80027829	80028660	Enhancer	70663	chr5:80098908-80099014|+|Gm24304-201
chr5|80080886|80082440	chr5	80080886	80082440	Enhancer	17245	chr5:80098908-80099014|+|Gm24304-201
chr5|80434916|80436318	chr5	80434916	80436318	Enhancer	336709	chr5:80098908-80099014|+|Gm24304-201
chr5|80581982|80582430	chr5	80581982	80582430	Enhancer	311448	chr5:80893654-80893756|+|Gm22974-201
chr5|80637318|80639938	chr5	80637318	80639938	Enhancer	255026	chr5:80893654-80893756|+|Gm22974-201
chr5|80642777|80643689	chr5	80642777	80643689	Enhancer	250421	chr5:80893654-80893756|+|Gm22974-201
chr5|80648534|80650730	chr5	80648534	80650730	Enhancer	244022	chr5:80893654-80893756|+|Gm22974-201
chr5|80817488|80818554	chr5	80817488	80818554	Enhancer	75633	chr5:80893654-80893756|+|Gm22974-201
chr5|81134054|81134594	chr5	81134054	81134594	Enhancer	112731	chr5:81021593-81796635|+|Adgrl3-217
chr5|81174769|81175392	chr5	81174769	81175392	Enhancer	74168	chr5:81249249-81252690|+|Gm43594-201
chr5|81581907|81582388	chr5	81581907	81582388	Enhancer	46421	chr5:81535726-81536672|+|Gm43084-201
chr5|81676089|81678124	chr5	81676089	81678124	Enhancer	58820	chr5:81735927-81736015|+|Gm22048-201
chr5|81694961|81696467	chr5	81694961	81696467	Enhancer	40213	chr5:81735927-81736015|+|Gm22048-201
chr5|81847719|81848824	chr5	81847719	81848824	Enhancer	21455	chr5:81826816-81827823|+|2900064F13Rik-201
chr5|81940256|81942019	chr5	81940256	81942019	Enhancer	114321	chr5:81826816-81827823|+|2900064F13Rik-201
chr5|81956260|81957292	chr5	81956260	81957292	Enhancer	129960	chr5:81826816-81827823|+|2900064F13Rik-201
