peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr3|102089978|102091738	chr3	102089978	102091738	Enhancer	4312	chr3:102086546-102146514|+|Casq2-205
chr3|102107743|102110294	chr3	102107743	102110294	Enhancer	20919	chr3:102129938-102131222|+|Gm43244-201
chr3|102123839|102125161	chr3	102123839	102125161	Enhancer	5438	chr3:102129938-102131222|+|Gm43244-201
chr3|102205633|102206262	chr3	102205633	102206262	Enhancer	1254	chr3:102153583-102204693|-|Vangl1-201
chr3|102278923|102280207	chr3	102278923	102280207	Enhancer	17043	chr3:102262522-102288771|+|A230001M10Rik-203
chr3|102285726|102287172	chr3	102285726	102287172	Enhancer	23927	chr3:102262522-102288771|+|A230001M10Rik-203
chr3|102289123|102290219	chr3	102289123	102290219	Enhancer	27149	chr3:102262522-102288771|+|A230001M10Rik-203
chr3|102675781|102677199	chr3	102675781	102677199	Enhancer	10227	chr3:102685910-102686717|-|Gm19202-201
chr3|103409962|103410614	chr3	103409962	103410614	Enhancer	17149	chr3:103427437-103427543|+|Gm25869-201
chr3|103444889|103446787	chr3	103444889	103446787	Promoter	0	chr3:103445697-103445800|-|Gm25199-201
chr3|103529690|103531035	chr3	103529690	103531035	Enhancer	44868	chr3:103575231-103630946|+|Syt6-205
chr3|103542617|103544365	chr3	103542617	103544365	Enhancer	31740	chr3:103575231-103630946|+|Syt6-205
chr3|103548266|103549315	chr3	103548266	103549315	Enhancer	26440	chr3:103575231-103630946|+|Syt6-205
chr3|103557927|103558052	chr3	103557927	103558052	Enhancer	17241	chr3:103575231-103630946|+|Syt6-205
chr3|103559807|103561744	chr3	103559807	103561744	Enhancer	14455	chr3:103575231-103630946|+|Syt6-205
chr3|103563643|103566618	chr3	103563643	103566618	Enhancer	10100	chr3:103575231-103630946|+|Syt6-205
chr3|103586731|103586804	chr3	103586731	103586804	Enhancer	10625	chr3:103576142-103627556|+|Syt6-203
chr3|103651056|103652149	chr3	103651056	103652149	Enhancer	5534	chr3:103643954-103646068|-|Atg4a-ps-201
chr3|103712524|103713826	chr3	103712524	103713826	Enhancer	18377	chr3:103694798-103695197|+|Gm15986-201
chr3|103722777|103722949	chr3	103722777	103722949	Enhancer	9690	chr3:103731680-103732553|-|Olfml3-204
chr3|103810673|103811861	chr3	103810673	103811861	Enhancer	1431	chr3:103809836-103821761|+|Ap4b1-207
chr3|103880746|103883312	chr3	103880746	103883312	Enhancer	17323	chr3:103864706-103866797|+|Gm43065-201
chr3|103896815|103899018	chr3	103896815	103899018	Enhancer	5046	chr3:103902499-103902963|-|Gm15602-201
chr3|104223784|104224291	chr3	104223784	104224291	Enhancer	3663	chr3:104013259-104220374|-|Magi3-201
chr3|104238486|104240887	chr3	104238486	104240887	Enhancer	19312	chr3:104013259-104220374|-|Magi3-201
chr3|104260062|104260466	chr3	104260062	104260466	Enhancer	39890	chr3:104013259-104220374|-|Magi3-201
chr3|104304232|104310744	chr3	104304232	104310744	Enhancer	59125	chr3:104350635-104366613|-|Gm5546-201
chr3|104571385|104573183	chr3	104571385	104573183	Enhancer	28955	chr3:104601158-104601239|-|Gm26091-201
chr3|104721225|104722174	chr3	104721225	104722174	Enhancer	15114	chr3:104706585-104710910|+|Gm29572-201
chr3|104724141|104725208	chr3	104724141	104725208	Enhancer	18089	chr3:104706585-104710910|+|Gm29572-201
chr3|104747839|104750701	chr3	104747839	104750701	Enhancer	3895	chr3:104752727-104753165|-|Gm6485-201
chr3|104844423|104844681	chr3	104844423	104844681	Enhancer	6369	chr3:104836430-104838183|-|Gm42659-201
chr3|104848483|104850384	chr3	104848483	104850384	Enhancer	11250	chr3:104836430-104838183|-|Gm42659-201
chr3|104854071|104854223	chr3	104854071	104854223	Enhancer	10356	chr3:104864503-104926860|+|St7l-202
chr3|104858320|104859252	chr3	104858320	104859252	Enhancer	5717	chr3:104864503-104926860|+|St7l-202
chr3|105013382|105014272	chr3	105013382	105014272	Enhancer	19795	chr3:104994032-105004005|+|Gm40117-201
chr3|105050683|105050703	chr3	105050683	105050703	Enhancer	2258	chr3:105001917-105052951|-|Cttnbp2nl-202
chr3|107447113|107449242	chr3	107447113	107449242	Enhancer	11374	chr3:107438303-107459552|-|Kcnc4-201
chr3|107488176|107489370	chr3	107488176	107489370	Enhancer	29221	chr3:107438303-107459552|-|Kcnc4-201
chr3|107497606|107499611	chr3	107497606	107499611	Enhancer	19409	chr3:107467543-107518018|-|Slc6a17-208
chr3|107502138|107503233	chr3	107502138	107503233	Enhancer	15332	chr3:107467543-107518018|-|Slc6a17-208
chr3|109018029|109019519	chr3	109018029	109019519	Enhancer	8499	chr3:108970997-109027273|-|Fam102b-201
chr3|109660550|109664000	chr3	109660550	109664000	Enhancer	88368	chr3:109573907-109685694|+|Vav3-202
chr3|109685744|109687989	chr3	109685744	109687989	Enhancer	112959	chr3:109573907-109685694|+|Vav3-202
chr3|109811528|109812292	chr3	109811528	109812292	Enhancer	51870	chr3:109863780-109863885|+|Gm25681-201
chr3|110020701|110022406	chr3	110020701	110022406	Enhancer	113954	chr3:109782682-110135508|-|Ntng1-210
chr3|110126761|110127518	chr3	110126761	110127518	Enhancer	8368	chr3:109782682-110135508|-|Ntng1-210
chr3|111034999|111035768	chr3	111034999	111035768	Enhancer	73116	chr3:111108500-111108816|+|Gm43407-201
chr3|111050655|111052563	chr3	111050655	111052563	Enhancer	56891	chr3:111108500-111108816|+|Gm43407-201
chr3|111158142|111160135	chr3	111158142	111160135	Enhancer	50638	chr3:111108500-111108816|+|Gm43407-201
chr3|111172297|111173496	chr3	111172297	111173496	Enhancer	64396	chr3:111108500-111108816|+|Gm43407-201
chr3|111175545|111177618	chr3	111175545	111177618	Enhancer	68081	chr3:111108500-111108816|+|Gm43407-201
chr3|111178948|111180329	chr3	111178948	111180329	Enhancer	71138	chr3:111108500-111108816|+|Gm43407-201
chr3|111183652|111184993	chr3	111183652	111184993	Enhancer	75822	chr3:111108500-111108816|+|Gm43407-201
chr3|111188653|111190231	chr3	111188653	111190231	Enhancer	80942	chr3:111108500-111108816|+|Gm43407-201
chr3|111191578|111192272	chr3	111191578	111192272	Enhancer	83425	chr3:111108500-111108816|+|Gm43407-201
chr3|111193708|111196553	chr3	111193708	111196553	Enhancer	86630	chr3:111108500-111108816|+|Gm43407-201
chr3|111200659|111202092	chr3	111200659	111202092	Enhancer	92875	chr3:111108500-111108816|+|Gm43407-201
chr3|111367905|111370043	chr3	111367905	111370043	Enhancer	46117	chr3:111321330-111322857|-|Gm9314-201
chr3|112076654|112077480	chr3	112076654	112077480	Enhancer	121974	chr3:112198915-112199041|-|Gm25519-201
chr3|112118663|112121012	chr3	112118663	112121012	Enhancer	79203	chr3:112198915-112199041|-|Gm25519-201
chr3|112173228|112175867	chr3	112173228	112175867	Enhancer	24493	chr3:112198915-112199041|-|Gm25519-201
chr3|112207048|112207658	chr3	112207048	112207658	Enhancer	4338	chr3:112202715-112203015|-|Gm43853-201
chr3|112214005|112218937	chr3	112214005	112218937	Enhancer	13456	chr3:112202715-112203015|-|Gm43853-201
chr3|112268216|112270480	chr3	112268216	112270480	Enhancer	33024	chr3:112302372-112303158|+|Gm4859-201
chr3|112287883|112289494	chr3	112287883	112289494	Enhancer	13683	chr3:112302372-112303158|+|Gm4859-201
chr3|112349280|112351436	chr3	112349280	112351436	Enhancer	18586	chr3:112330911-112331772|-|Gm9317-201
chr3|112354446|112357078	chr3	112354446	112357078	Enhancer	23990	chr3:112330911-112331772|-|Gm9317-201
chr3|112394311|112395915	chr3	112394311	112395915	Enhancer	63341	chr3:112330911-112331772|-|Gm9317-201
chr3|112416057|112417279	chr3	112416057	112417279	Enhancer	84896	chr3:112330911-112331772|-|Gm9317-201
chr3|112418631|112418961	chr3	112418631	112418961	Enhancer	87024	chr3:112330911-112331772|-|Gm9317-201
chr3|112423048|112425368	chr3	112423048	112425368	Enhancer	92436	chr3:112330911-112331772|-|Gm9317-201
chr3|112430317|112433061	chr3	112430317	112433061	Enhancer	99917	chr3:112330911-112331772|-|Gm9317-201
chr3|112435004|112436367	chr3	112435004	112436367	Enhancer	103913	chr3:112330911-112331772|-|Gm9317-201
chr3|112497911|112499084	chr3	112497911	112499084	Enhancer	93065	chr3:112591563-112591955|+|Gm42526-201
chr3|112534063|112535968	chr3	112534063	112535968	Enhancer	56547	chr3:112591563-112591955|+|Gm42526-201
chr3|112569708|112570407	chr3	112569708	112570407	Enhancer	21505	chr3:112591563-112591955|+|Gm42526-201
chr3|112571427|112571948	chr3	112571427	112571948	Enhancer	19875	chr3:112591563-112591955|+|Gm42526-201
chr3|112589969|112592709	chr3	112589969	112592709	Promoter	0	chr3:112591563-112591955|+|Gm42526-201
chr3|112604660|112605101	chr3	112604660	112605101	Enhancer	13317	chr3:112591563-112591955|+|Gm42526-201
chr3|112606586|112607994	chr3	112606586	112607994	Enhancer	15727	chr3:112591563-112591955|+|Gm42526-201
chr3|112610410|112611608	chr3	112610410	112611608	Enhancer	19446	chr3:112591563-112591955|+|Gm42526-201
chr3|112619242|112621961	chr3	112619242	112621961	Enhancer	29038	chr3:112591563-112591955|+|Gm42526-201
chr3|112633411|112634428	chr3	112633411	112634428	Enhancer	42356	chr3:112591563-112591955|+|Gm42526-201
chr3|112675170|112675968	chr3	112675170	112675968	Enhancer	84006	chr3:112591563-112591955|+|Gm42526-201
chr3|112713184|112714574	chr3	112713184	112714574	Enhancer	53133	chr3:112766809-112767012|-|Gm43587-201
chr3|112749883|112751773	chr3	112749883	112751773	Enhancer	16184	chr3:112766809-112767012|-|Gm43587-201
chr3|112792916|112794056	chr3	112792916	112794056	Enhancer	26474	chr3:112766809-112767012|-|Gm43587-201
chr3|112797148|112798004	chr3	112797148	112798004	Enhancer	30564	chr3:112766809-112767012|-|Gm43587-201
chr3|112799694|112801617	chr3	112799694	112801617	Enhancer	33643	chr3:112766809-112767012|-|Gm43587-201
chr3|112955088|112958712	chr3	112955088	112958712	Enhancer	62975	chr3:113019875-113022139|+|Utp14b-ps1-201
chr3|112985117|112985645	chr3	112985117	112985645	Enhancer	34494	chr3:113019875-113022139|+|Utp14b-ps1-201
chr3|113007897|113008890	chr3	113007897	113008890	Enhancer	11481	chr3:113019875-113022139|+|Utp14b-ps1-201
chr3|113799526|113800633	chr3	113799526	113800633	Enhancer	54656	chr3:113854736-113856378|+|Gm18163-201
chr3|113803932|113805554	chr3	113803932	113805554	Enhancer	49993	chr3:113854736-113856378|+|Gm18163-201
chr3|113820528|113821299	chr3	113820528	113821299	Enhancer	33822	chr3:113854736-113856378|+|Gm18163-201
chr3|113853876|113856584	chr3	113853876	113856584	Promoter	0	chr3:113854736-113856378|+|Gm18163-201
chr3|113872144|113874364	chr3	113872144	113874364	Enhancer	18518	chr3:113854736-113856378|+|Gm18163-201
chr3|113894622|113897552	chr3	113894622	113897552	Enhancer	41351	chr3:113854736-113856378|+|Gm18163-201
chr3|113900009|113902664	chr3	113900009	113902664	Enhancer	46600	chr3:113854736-113856378|+|Gm18163-201
chr3|113918490|113923221	chr3	113918490	113923221	Enhancer	66119	chr3:113854736-113856378|+|Gm18163-201
chr3|113928820|113930011	chr3	113928820	113930011	Enhancer	74679	chr3:113854736-113856378|+|Gm18163-201
chr3|113958928|113959685	chr3	113958928	113959685	Enhancer	71233	chr3:114030540-114220718|+|Col11a1-201
chr3|114015651|114017261	chr3	114015651	114017261	Enhancer	14084	chr3:114030540-114220718|+|Col11a1-201
chr3|114075747|114076525	chr3	114075747	114076525	Enhancer	45596	chr3:114030540-114220718|+|Col11a1-201
chr3|114088934|114090736	chr3	114088934	114090736	Enhancer	59295	chr3:114030540-114220718|+|Col11a1-201
chr3|114114400|114115988	chr3	114114400	114115988	Enhancer	84654	chr3:114030540-114220718|+|Col11a1-201
chr3|114123061|114124571	chr3	114123061	114124571	Enhancer	93276	chr3:114030540-114220718|+|Col11a1-201
chr3|114125822|114127592	chr3	114125822	114127592	Enhancer	96167	chr3:114030540-114220718|+|Col11a1-201
chr3|114128869|114131952	chr3	114128869	114131952	Enhancer	99870	chr3:114030540-114220718|+|Col11a1-201
chr3|114137693|114141117	chr3	114137693	114141117	Enhancer	108865	chr3:114030540-114220718|+|Col11a1-201
chr3|115611880|115615356	chr3	115611880	115615356	Enhancer	95042	chr3:115518576-115519011|+|Gm43669-201
chr3|115629609|115632147	chr3	115629609	115632147	Enhancer	84194	chr3:115710433-115715072|-|S1pr1-201
chr3|115699779|115701227	chr3	115699779	115701227	Enhancer	14569	chr3:115710433-115715072|-|S1pr1-201
chr3|115744605|115746872	chr3	115744605	115746872	Enhancer	30588	chr3:115715150-115716727|+|Gm9889-202
chr3|115749892|115750675	chr3	115749892	115750675	Enhancer	35133	chr3:115715150-115716727|+|Gm9889-202
chr3|115760524|115761658	chr3	115760524	115761658	Enhancer	45941	chr3:115715150-115716727|+|Gm9889-202
chr3|115776282|115776688	chr3	115776282	115776688	Enhancer	61335	chr3:115715150-115716727|+|Gm9889-202
chr3|115885106|115886609	chr3	115885106	115886609	Enhancer	1979	chr3:115887837-115929088|+|Dph5-204
chr3|115904475|115906179	chr3	115904475	115906179	Enhancer	5043	chr3:115910370-115910533|+|Gm42687-201
chr3|115941719|115945039	chr3	115941719	115945039	Promoter	0	chr3:115943097-115944261|+|Gm6649-201,chr3:115942482-115943118|+|Gm43106-201
chr3|116029041|116029660	chr3	116029041	116029660	Enhancer	21130	chr3:116008220-116028960|+|Extl2-203
chr3|116048708|116049968	chr3	116048708	116049968	Enhancer	16581	chr3:116065788-116065919|-|Gm26344-201
chr3|116056626|116057276	chr3	116056626	116057276	Enhancer	8968	chr3:116065788-116065919|-|Gm26344-201
chr3|116058282|116058955	chr3	116058282	116058955	Enhancer	7300	chr3:116065788-116065919|-|Gm26344-201
chr3|116516400|116517687	chr3	116516400	116517687	Enhancer	3973	chr3:116513070-116549981|+|Dbt-201
chr3|116789505|116791082	chr3	116789505	116791082	Enhancer	17123	chr3:116742507-116807417|-|Agl-208
chr3|116828325|116831359	chr3	116828325	116831359	Enhancer	7294	chr3:116822294-116822548|-|Gm43521-201
chr3|116842992|116843076	chr3	116842992	116843076	Enhancer	1545	chr3:116844579-116844963|+|Gm29736-201
chr3|116845477|116845782	chr3	116845477	116845782	Enhancer	1050	chr3:116844579-116844963|+|Gm29736-201
chr3|116852644|116853471	chr3	116852644	116853471	Enhancer	6111	chr3:116846946-116847324|+|Gm43542-201
chr3|116872304|116876749	chr3	116872304	116876749	Enhancer	3700	chr3:116878227-116908177|+|Frrs1-202
chr3|116877839|116879751	chr3	116877839	116879751	Promoter	0	chr3:116878227-116908177|+|Frrs1-202
chr3|116907621|116911755	chr3	116907621	116911755	Enhancer	31461	chr3:116878227-116908177|+|Frrs1-202
chr3|116916219|116916454	chr3	116916219	116916454	Enhancer	27993	chr3:116940358-116944330|-|Gm42892-201
chr3|116954506|116955320	chr3	116954506	116955320	Enhancer	10583	chr3:116940358-116944330|-|Gm42892-201
chr3|116958546|116961164	chr3	116958546	116961164	Enhancer	8412	chr3:116968267-116984406|+|4930455H04Rik-201
chr3|116969440|116972458	chr3	116969440	116972458	Enhancer	1962	chr3:116918258-116968987|-|Palmd-201
chr3|117005286|117005403	chr3	117005286	117005403	Enhancer	5758	chr3:116998857-116999586|-|Gm9332-201
chr3|117037389|117038804	chr3	117037389	117038804	Enhancer	38510	chr3:116998857-116999586|-|Gm9332-201
chr3|117051068|117053618	chr3	117051068	117053618	Enhancer	25422	chr3:117060522-117077765|-|1700061I17Rik-201
chr3|117058223|117058895	chr3	117058223	117058895	Enhancer	19206	chr3:117060522-117077765|-|1700061I17Rik-201
chr3|117092534|117096148	chr3	117092534	117096148	Enhancer	7173	chr3:117100833-117101514|-|Gm18430-201
chr3|117442314|117442881	chr3	117442314	117442881	Enhancer	81721	chr3:117319139-117360876|-|Plppr4-201
chr3|117449593|117449903	chr3	117449593	117449903	Enhancer	88872	chr3:117319139-117360876|-|Plppr4-201
chr3|117500441|117501805	chr3	117500441	117501805	Enhancer	73713	chr3:117574836-117689507|+|Plppr5-201
chr3|117551708|117554655	chr3	117551708	117554655	Enhancer	21654	chr3:117574836-117689507|+|Plppr5-201
chr3|117916859|117917965	chr3	117916859	117917965	Enhancer	28398	chr3:117888573-117889014|-|Gm4321-201
chr3|118102494|118104181	chr3	118102494	118104181	Enhancer	134207	chr3:117969130-117973526|+|4921521D15Rik-201
chr3|118111358|118111742	chr3	118111358	118111742	Enhancer	142420	chr3:117969130-117973526|+|4921521D15Rik-201
chr3|119923593|119924575	chr3	119923593	119924575	Enhancer	44647	chr3:119968731-119969538|+|Gm18384-201
chr3|120149498|120150045	chr3	120149498	120150045	Enhancer	168217	chr3:120317884-120317989|-|Gm23733-201
chr3|120165849|120166772	chr3	120165849	120166772	Enhancer	151678	chr3:120317884-120317989|-|Gm23733-201
chr3|120168858|120171338	chr3	120168858	120171338	Enhancer	147891	chr3:120317884-120317989|-|Gm23733-201
chr3|120220271|120221070	chr3	120220271	120221070	Enhancer	97318	chr3:120317884-120317989|-|Gm23733-201
chr3|120227704|120230094	chr3	120227704	120230094	Enhancer	89090	chr3:120317884-120317989|-|Gm23733-201
chr3|120248746|120249406	chr3	120248746	120249406	Enhancer	68913	chr3:120317884-120317989|-|Gm23733-201
chr3|120252423|120254043	chr3	120252423	120254043	Enhancer	64756	chr3:120317884-120317989|-|Gm23733-201
chr3|120267596|120268430	chr3	120267596	120268430	Enhancer	49976	chr3:120317884-120317989|-|Gm23733-201
chr3|120331103|120332309	chr3	120331103	120332309	Enhancer	13717	chr3:120317884-120317989|-|Gm23733-201
chr3|120380348|120380748	chr3	120380348	120380748	Enhancer	62559	chr3:120317884-120317989|-|Gm23733-201
chr3|120422255|120423945	chr3	120422255	120423945	Enhancer	105111	chr3:120317884-120317989|-|Gm23733-201
chr3|120458614|120459893	chr3	120458614	120459893	Enhancer	141264	chr3:120317884-120317989|-|Gm23733-201
chr3|120500526|120500721	chr3	120500526	120500721	Enhancer	109469	chr3:120609966-120610093|-|Gm25013-201
chr3|120845599|120846669	chr3	120845599	120846669	Enhancer	40557	chr3:120772730-120886691|-|6530403H02Rik-201
chr3|120879612|120880791	chr3	120879612	120880791	Enhancer	6489	chr3:120772730-120886691|-|6530403H02Rik-201
chr3|121083614|121085960	chr3	121083614	121085960	Enhancer	55005	chr3:121029086-121029782|-|Gm42926-201
chr3|121093879|121095551	chr3	121093879	121095551	Enhancer	64933	chr3:121029086-121029782|-|Gm42926-201
chr3|121097584|121100226	chr3	121097584	121100226	Enhancer	69123	chr3:121029086-121029782|-|Gm42926-201
chr3|121101969|121102724	chr3	121101969	121102724	Enhancer	66309	chr3:121168656-121171277|+|Gm10652-201
chr3|121132526|121135250	chr3	121132526	121135250	Enhancer	34768	chr3:121168656-121171277|+|Gm10652-201
chr3|121139705|121140493	chr3	121139705	121140493	Enhancer	28557	chr3:121168656-121171277|+|Gm10652-201
chr3|121310522|121312777	chr3	121310522	121312777	Enhancer	19822	chr3:121291827-121361707|+|Alg14-204
chr3|121320145|121321402	chr3	121320145	121321402	Enhancer	16918	chr3:121337692-121337959|+|Gm26027-201
chr3|121334877|121336232	chr3	121334877	121336232	Enhancer	2137	chr3:121337692-121337959|+|Gm26027-201
chr3|121545468|121547351	chr3	121545468	121547351	Enhancer	14005	chr3:121459528-121532404|-|Slc44a3-201
chr3|121549984|121551808	chr3	121549984	121551808	Enhancer	18492	chr3:121459528-121532404|-|Slc44a3-201
chr3|121558857|121560678	chr3	121558857	121560678	Enhancer	27363	chr3:121459528-121532404|-|Slc44a3-201
chr3|121673067|121675246	chr3	121673067	121675246	Enhancer	2839	chr3:121671317-121682835|+|4930432M17Rik-201
chr3|121744152|121745793	chr3	121744152	121745793	Enhancer	13673	chr3:121755044-121758646|-|Gm42777-201
chr3|121752478|121755678	chr3	121752478	121755678	Enhancer	4568	chr3:121755044-121758646|-|Gm42777-201
chr3|121758030|121759113	chr3	121758030	121759113	Promoter	0	chr3:121755044-121758646|-|Gm42777-201
chr3|121763886|121764487	chr3	121763886	121764487	Promoter	717	chr3:121762193-121764904|-|Gm43609-201
chr3|121768755|121771208	chr3	121768755	121771208	Enhancer	5077	chr3:121762193-121764904|-|Gm43609-201
chr3|121772756|121776045	chr3	121772756	121776045	Enhancer	9496	chr3:121762193-121764904|-|Gm43609-201
chr3|121789979|121791480	chr3	121789979	121791480	Enhancer	2157	chr3:121787500-121788572|-|4633401B06Rik-201
chr3|121800169|121802325	chr3	121800169	121802325	Enhancer	12675	chr3:121787500-121788572|-|4633401B06Rik-201
chr3|121837287|121840926	chr3	121837287	121840926	Enhancer	15257	chr3:121823444-121823849|-|Gm42776-201
chr3|121905171|121907392	chr3	121905171	121907392	Enhancer	43439	chr3:121862842-121863218|+|Gm42593-201
chr3|121911689|121912796	chr3	121911689	121912796	Enhancer	40986	chr3:121953229-122016753|+|Arhgap29-201
chr3|121913811|121914940	chr3	121913811	121914940	Enhancer	38853	chr3:121953229-122016753|+|Arhgap29-201
chr3|121941793|121944200	chr3	121941793	121944200	Enhancer	10232	chr3:121953229-122016753|+|Arhgap29-201
chr3|122025341|122027464	chr3	122025341	122027464	Enhancer	2572	chr3:122023830-122027071|+|Gm42544-201
chr3|122217354|122219701	chr3	122217354	122219701	Enhancer	8842	chr3:122125106-122227370|-|Gm43158-201
chr3|122233798|122235306	chr3	122233798	122235306	Enhancer	1916	chr3:122232535-122232636|-|Gm22903-201
chr3|122312560|122313669	chr3	122312560	122313669	Enhancer	19411	chr3:122293585-122293703|-|Mir760-201
chr3|122315216|122317146	chr3	122315216	122317146	Enhancer	22478	chr3:122293585-122293703|-|Mir760-201
chr3|122464119|122465800	chr3	122464119	122465800	Promoter	0	chr3:122464727-122464882|+|Gm25153-201
chr3|122632803|122634249	chr3	122632803	122634249	Promoter	0	chr3:122632785-122633271|-|Gm5981-201
chr3|122639500|122641521	chr3	122639500	122641521	Enhancer	7239	chr3:122632785-122633271|-|Gm5981-201
chr3|122647849|122650170	chr3	122647849	122650170	Enhancer	15738	chr3:122632785-122633271|-|Gm5981-201
chr3|122661878|122662494	chr3	122661878	122662494	Enhancer	28915	chr3:122632785-122633271|-|Gm5981-201
chr3|122664725|122665977	chr3	122664725	122665977	Enhancer	32080	chr3:122632785-122633271|-|Gm5981-201
chr3|122671688|122672574	chr3	122671688	122672574	Enhancer	38860	chr3:122632785-122633271|-|Gm5981-201
chr3|122676992|122679281	chr3	122676992	122679281	Enhancer	44865	chr3:122632785-122633271|-|Gm5981-201
chr3|122731635|122732165	chr3	122731635	122732165	Enhancer	2330	chr3:122729570-122859372|+|Pde5a-204
chr3|122740517|122741236	chr3	122740517	122741236	Enhancer	11306	chr3:122729570-122859372|+|Pde5a-204
chr3|122800058|122801246	chr3	122800058	122801246	Enhancer	1297	chr3:122761955-122801949|-|4930447N08Rik-201
chr3|122802848|122804490	chr3	122802848	122804490	Enhancer	1688	chr3:122795091-122801981|-|4930447N08Rik-203
chr3|122813455|122814277	chr3	122813455	122814277	Enhancer	11885	chr3:122795091-122801981|-|4930447N08Rik-203
chr3|122842476|122844908	chr3	122842476	122844908	Enhancer	18221	chr3:122861913-122862372|+|Gm9364-201
chr3|122856468|122857904	chr3	122856468	122857904	Enhancer	4727	chr3:122861913-122862372|+|Gm9364-201
chr3|122933947|122935448	chr3	122933947	122935448	Enhancer	10494	chr3:122924203-122926184|+|1810037I17Rik-201
chr3|122952118|122953929	chr3	122952118	122953929	Enhancer	28820	chr3:122924203-122926184|+|1810037I17Rik-201
chr3|122955807|122956185	chr3	122955807	122956185	Enhancer	28508	chr3:122955586-122984504|-|Usp53-202
chr3|123026717|123027682	chr3	123026717	123027682	Enhancer	7815	chr3:123006206-123035015|-|Myoz2-201
chr3|123054007|123058232	chr3	123054007	123058232	Enhancer	12384	chr3:123043312-123043735|-|Gm43286-201
chr3|123095921|123097820	chr3	123095921	123097820	Enhancer	20181	chr3:123106603-123117052|-|Synpo2-201
chr3|123100666|123102673	chr3	123100666	123102673	Enhancer	15382	chr3:123106603-123117052|-|Synpo2-201
chr3|123131997|123133251	chr3	123131997	123133251	Enhancer	9664	chr3:123142288-123142975|+|Gm43744-201
chr3|123144262|123146584	chr3	123144262	123146584	Enhancer	3135	chr3:123142288-123142975|+|Gm43744-201
chr3|123159581|123160467	chr3	123159581	123160467	Enhancer	4448	chr3:123163873-123164472|-|Gm43287-201
chr3|123165626|123167233	chr3	123165626	123167233	Enhancer	1957	chr3:123163873-123164472|-|Gm43287-201
chr3|123181551|123183970	chr3	123181551	123183970	Enhancer	10001	chr3:123190135-123192762|-|Gm43288-201
chr3|123192278|123193514	chr3	123192278	123193514	Promoter	0	chr3:123190135-123192762|-|Gm43288-201
chr3|123208571|123209509	chr3	123208571	123209509	Enhancer	2907	chr3:123209400-123211947|-|Gm43283-201
chr3|123211503|123213320	chr3	123211503	123213320	Promoter	0	chr3:123209400-123211947|-|Gm43283-201
chr3|123216565|123217678	chr3	123216565	123217678	Enhancer	5174	chr3:123209400-123211947|-|Gm43283-201
chr3|123218827|123219200	chr3	123218827	123219200	Enhancer	7066	chr3:123209400-123211947|-|Gm43283-201
chr3|123656553|123658578	chr3	123656553	123658578	Enhancer	14826	chr3:123526169-123672392|-|Ndst3-201
chr3|123711242|123711891	chr3	123711242	123711891	Enhancer	20713	chr3:123526168-123690853|-|Ndst3-206
chr3|123828994|123831173	chr3	123828994	123831173	Enhancer	68756	chr3:123761327-123761927|+|Gm15400-201
chr3|123919262|123920451	chr3	123919262	123920451	Enhancer	65247	chr3:123984097-123985104|-|Gm15399-201
chr3|123955166|123956720	chr3	123955166	123956720	Enhancer	29161	chr3:123984097-123985104|-|Gm15399-201
