TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr15	mouse chr15	2.0236163489078e-07	-15.413209468435	2030	62	0.0367952522255193	1685	112291	15370,17988,239393,72027,20286,110454,105841,20442,105732,207818,19094,72318,17305,380969,14555,668218,12124,58234,67488,338368,17909,19245,21847,20788,12984,223752,75646,11479,14368,17133,20491,18591,17939,18810,19411,83797,72049,56448,14042,29813,72572,19009,211770,14958,27373,20363,140570,213068,11600,353342,29857,17444,223920,16185,106042,223693,100038735,67731,76510,20972,75475,70350	Nr4a1,Ndrg1,Lrp12,Slc39a4,Zc3h7b,Ly6a,Dennd3,St3gal1,Fam83h,Smagp,Mapk11,Cyth4,Mfng,Nckap5l,Gpd1,Bin2,Bik,Shank3,Calcoco1,Pheta2,Myo10,Ptp4a3,Klf10,Srebf2,Csf2rb2,Gramd4,Rai14,Acvr1b,Fzd6,Maff,Sla,Pdgfb,Naga,Plec,Rarg,Smarcd1,Tnfrsf13c,Cyp2d22,Ext1,Zfp385a,Spats2,Pou6f1,Trib1,H1f0,Csnk1e,Selenop,Plxnb2,Tmem71,Angpt1,Peg13,Mapk12,Grap2,Soat2,Il2rb,Prickle1,Tmem184b,Gm10384,Fbxo32,Trappc9,Syngr1,Oplah,Basp1
mouse chr1 H3|1 79.54 cM	mouse chr1 H3|1 79.54 cM	2.59708537390985e-07	-15.1637058447673	19	6	0.00356083086053412	1685	112291	18611,75345,12506,12523,93840,27218	Pea15a,Slamf7,Cd48,Cd84,Vangl2,Slamf1
mouse chr3 F2.2|3 46.45 cM	mouse chr3 F2.2|3 46.45 cM	1.33400100525584e-05	-11.224742763912	4	3	0.00178041543026706	1685	112291	11542,433637,433638	Adora3,Gm5547,I830077J02Rik
mouse chr17	mouse chr17	1.62464904859603e-05	-11.0276336426082	2483	65	0.0385756676557863	1685	112291	215445,57757,21826,77128,104215,18712,638247,71326,320484,71583,23969,52614,224674,56468,21950,18037,627367,170716,116871,15937,16994,15040,106522,76448,106512,65960,12445,11811,224807,268977,21769,51793,14251,15000,320187,100504267,224833,26378,193796,106639,50930,74762,224794,15511,407788,240057,381066,70785,12575,20519,17240,193740,246707,268935,630499,66443,15002,15001,106628,224796,140765,106766,224814,328833,74597	Rab11fip3,Pglyrp2,Thbs2,Crebrf,Rhoq,Pim1,9530082P21Rik,Treml1,Rasal3,9130008F23Rik,Pacsin1,Adgre4,Slc37a1,Socs5,Tnfsf9,Nfkbie,Vmn2r97,Cyp4f13,Mta3,Ier3,Ltb,H2-T23,Pkdcc,Ppp1r18,Gpsm3,Twsg1,Ccnd3,Apobec2,Tmem63b,Ltbp1,Zfand3,Ddah2,Flot1,H2-DMb2,E230001N04Rik,Trp53cor1,AI661453,Decr2,Kdm4b,Vmac,Tnfsf14,Mdga1,Enpp4,Hspa1b,Tsbp1,Syngap1,Zfp948,Dennd1c,Cdkn1a,Slc22a3,Mdfi,Hspa1a,Emilin2,Scube3,H2-K2,Tnfaip8l1,H2-Ob,H2-Oa,Trip10,Clic5,Tmprss3,Stap2,Abcc10,Treml2,4833418N02Rik
mouse chr8 D3|8 53.04 cM	mouse chr8 D3|8 53.04 cM	2.33930578888281e-05	-10.6630712510339	78	8	0.00474777448071217	1685	112291	97487,234686,75687,56437,234695,67971,70575,68119	Cmtm4,Fhod1,Ripor1,Rrad,Carmil2,Tppp3,Gfod2,Cmtm3
mouse chr12 F1|12 61.2 cM	mouse chr12 F1|12 61.2 cM	3.24191859963714e-05	-10.3367601500419	13	4	0.00237388724035608	1685	112291	382639,217882,217887,70435	Zbtb42,Cep170b,Clba1,Inf2
mouse chr19 C3|19 34.26 cM	mouse chr19 C3|19 34.26 cM	3.29756352842714e-05	-10.3197415939128	5	3	0.00178041543026706	1685	112291	668310,240665,17060	Cc2d2b,Ccnj,Blnk
mouse chr2 E1|2 51.37 cM	mouse chr2 E1|2 51.37 cM	3.29756352842714e-05	-10.3197415939128	5	3	0.00178041543026706	1685	112291	277414,241556,80976	Trp53i11,Tspan18,Syt13
mouse chr4 D3|4 69.05 cM	mouse chr4 D3|4 69.05 cM	3.29756352842714e-05	-10.3197415939128	5	3	0.00178041543026706	1685	112291	12260,12262,12259	C1qb,C1qc,C1qa
mouse chr3	mouse chr3	3.30970070470517e-05	-10.3160677012088	2748	69	0.0409495548961424	1685	112291	24045,26568,100040232,329693,320024,14863,69769,433604,11542,73182,329727,60596,229323,71934,114249,12481,229445,11853,229474,229731,17454,12873,74645,229694,14263,229615,20447,26377,214804,229697,118449,433638,67220,20198,214459,30791,75007,18160,67035,329650,229055,16800,54667,12368,433637,19218,11304,665113,22156,13601,22035,12722,21827,242202,24063,13609,54195,214137,68328,14696,22401,11928,17829,329659,433586,56742,72640,56338,108097	Scamp3,Slc27a3,Gm9791,Fcrl5,Nceh1,Gstm2,Tnfaip8l2,Gm5540,Adora3,Pear1,Dennd2c,Gucy1a1,Gpr171,Car13,Npnt,Cd2,Ctso,Rhoc,Fhdc1,Slc25a24,Mov10,Cpa3,Tent5c,AI504432,Fmo5,Pias3,St6galnac3,Dapp1,Syde2,Cym,Synpo2,I830077J02Rik,Plekho1,S100a4,Fnbp1l,Slc39a1,Mindy1,Npr1,Dnajb4,Med12l,Zbtb10,Arhgef2,Atp8b2,Casp6,Gm5547,Ptger3,Abca4,Tnik,Tuft1,Ecm1,Tnfsf10,Clca3a1,Thbs3,Pde5a,Spry1,S1pr1,Gucy1b1,Arhgap29,Rab13,Gnb4,Zmat3,Atp1a1,Muc1,E130311K13Rik,Maml3,Psrc1,Mex3a,Txnip,Prkab2
mouse chr1	mouse chr1	4.05546107672539e-05	-10.1128610781393	3447	82	0.0486646884272997	1685	112291	98267,56812,13849,66241,50778,12168,98682,227327,75712,71884,15939,227059,226861,12227,212980,13007,227334,14125,67426,14472,14130,320110,18514,22779,78255,226744,66425,20324,16764,19731,22164,18611,20344,105244012,75605,433328,74018,12506,12765,620899,227326,18106,102640440,109019,13136,14127,12334,16456,75345,98432,70729,435626,19329,227288,98365,73363,98396,64214,260301,93840,16177,98733,18557,74229,12523,105244023,21961,59041,20353,16174,665574,27280,16178,226419,75734,17082,240754,18783,27218,226519,16565,214854	Stk17b,Dnajb2,Ephx1,Tmem9,Rgs1,Bmpr2,Mfsd6,B3gnt7,Tmem14a,Chit1,Ier5,Slc39a10,Hhat,Btg2,Slc45a3,Csrp1,Usp40,Fcer1a,Coq8a,Gbx2,Fcgr2b,B230369F24Rik,Pbx1,Ikzf2,Ralgps2,Cnst,Pcp4l1,Cavin2,Aff3,Rgl1,Tnfsf4,Pea15a,Selp,Gm37125,Kdm5b,Gm5530,Als2,Cd48,Cxcr2,Gm6189,Gpr55,Cd244a,Gm28857,Nabp1,Cd55,Fcer1g,Capn2,F11r,Slamf7,Phlpp1,Nos1ap,Rufy4,Rab17,Cxcr1,Slamf9,1700056E22Rik,Slc41a1,Rgs18,Otos,Vangl2,Il1r1,Obsl1,Cdk18,Paqr8,Cd84,Gm37336,Tns1,Stk25,Sema4c,Il18rap,Gm7694,Phlda3,Il1r2,Dyrk3,Mff,Il1rl1,Lax1,Pla2g4a,Slamf1,Lamc1,Kif21b,Neurl3
