peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr6|17459765|17459766	chr6	17459765	17459766	Enhancer	4034	chr6:17463800-17573980|+|Met-203
chr6|17484704|17484705	chr6	17484704	17484705	Enhancer	6536	chr6:17491241-17571823|+|Met-201
chr6|17508754|17508755	chr6	17508754	17508755	Enhancer	17513	chr6:17491241-17571823|+|Met-201
chr6|17595589|17595590	chr6	17595589	17595590	Enhancer	41393	chr6:17636983-17666972|+|Capza2-201
chr6|17595741|17595742	chr6	17595741	17595742	Enhancer	41241	chr6:17636983-17666972|+|Capza2-201
chr6|17595977|17595978	chr6	17595977	17595978	Enhancer	41005	chr6:17636983-17666972|+|Capza2-201
chr6|17611925|17611926	chr6	17611925	17611926	Enhancer	25057	chr6:17636983-17666972|+|Capza2-201
chr6|17628552|17628553	chr6	17628552	17628553	Enhancer	8430	chr6:17636983-17666972|+|Capza2-201
chr6|17635543|17635544	chr6	17635543	17635544	Enhancer	1439	chr6:17636983-17666972|+|Capza2-201
chr6|17642603|17642604	chr6	17642603	17642604	Enhancer	5620	chr6:17636983-17666972|+|Capza2-201
chr6|17665471|17665472	chr6	17665471	17665472	Enhancer	27954	chr6:17693426-17693557|+|Gm27755-201
chr6|17665473|17665474	chr6	17665473	17665474	Enhancer	27952	chr6:17693426-17693557|+|Gm27755-201
chr6|17747748|17747749	chr6	17747748	17747749	Enhancer	1151	chr6:17747522-17748900|-|Gm42852-201
chr6|17747777|17747778	chr6	17747777	17747778	Enhancer	1122	chr6:17747522-17748900|-|Gm42852-201
chr6|17747785|17747786	chr6	17747785	17747786	Enhancer	1114	chr6:17747522-17748900|-|Gm42852-201
chr6|17747819|17747820	chr6	17747819	17747820	Enhancer	1080	chr6:17747522-17748900|-|Gm42852-201
chr6|17747929|17747930	chr6	17747929	17747930	Promoter	970	chr6:17747522-17748900|-|Gm42852-201
chr6|17764434|17764435	chr6	17764434	17764435	Enhancer	15218	chr6:17749216-17943020|+|St7-206
chr6|17764487|17764488	chr6	17764487	17764488	Enhancer	15271	chr6:17749216-17943020|+|St7-206
chr6|18663145|18663146	chr6	18663145	18663146	Enhancer	64146	chr6:18727292-18727398|+|Gm23648-201
chr6|21559070|21559071	chr6	21559070	21559071	Enhancer	67409	chr6:21491661-21491880|+|Gm42584-201
chr6|21958217|21958218	chr6	21958217	21958218	Enhancer	8560	chr6:21949657-21974903|+|Ing3-202
chr6|21959243|21959244	chr6	21959243	21959244	Enhancer	9586	chr6:21949657-21974903|+|Ing3-202
chr6|22005120|22005121	chr6	22005120	22005121	Enhancer	18524	chr6:21986596-22124036|+|Cped1-201
chr6|22358450|22358451	chr6	22358450	22358451	Enhancer	2207	chr6:22307882-22356243|-|Fam3c-201
chr6|22398578|22398579	chr6	22398578	22398579	Enhancer	42335	chr6:22307882-22356243|-|Fam3c-201
chr6|23183310|23183311	chr6	23183310	23183311	Enhancer	15896	chr6:23165341-23167414|-|Gm5301-201
chr6|23986548|23986549	chr6	23986548	23986549	Enhancer	16488	chr6:23969161-23970060|-|Tas2r118-201
chr6|23987661|23987662	chr6	23987661	23987662	Enhancer	17601	chr6:23969161-23970060|-|Tas2r118-201
chr6|25387997|25387998	chr6	25387997	25387998	Enhancer	187946	chr6:25199929-25200051|-|Gm22529-201
chr6|26068614|26068615	chr6	26068614	26068615	Enhancer	91533	chr6:25976747-25977081|-|Gm6719-201
chr6|27348645|27348646	chr6	27348645	27348646	Enhancer	95307	chr6:27441089-27443953|-|Gm42801-201
chr6|28293070|28293071	chr6	28293070	28293071	Enhancer	31147	chr6:28241449-28261923|-|Zfp800-203
chr6|28293108|28293109	chr6	28293108	28293109	Enhancer	31185	chr6:28241449-28261923|-|Zfp800-203
chr6|28293220|28293221	chr6	28293220	28293221	Enhancer	31297	chr6:28241449-28261923|-|Zfp800-203
chr6|28318994|28318995	chr6	28318994	28318995	Enhancer	44170	chr6:28361914-28363165|-|Gm5303-201
chr6|28402299|28402300	chr6	28402299	28402300	Enhancer	4294	chr6:28240240-28398005|-|Zfp800-201
chr6|28482358|28482359	chr6	28482358	28482359	Enhancer	1999	chr6:28480359-28935162|+|Snd1-206
chr6|28486417|28486418	chr6	28486417	28486418	Enhancer	6058	chr6:28480359-28935162|+|Snd1-206
chr6|28486723|28486724	chr6	28486723	28486724	Enhancer	6364	chr6:28480359-28935162|+|Snd1-206
chr6|28520210|28520211	chr6	28520210	28520211	Enhancer	39851	chr6:28480359-28935162|+|Snd1-206
chr6|28967331|28967332	chr6	28967331	28967332	Enhancer	14302	chr6:28981634-29028922|+|Gm3294-201
chr6|29122611|29122612	chr6	29122611	29122612	Enhancer	9005	chr6:29113441-29113606|-|Gm25589-201
chr6|29169320|29169321	chr6	29169320	29169321	Enhancer	4314	chr6:29123576-29165006|-|Rbm28-201
chr6|29785966|29785967	chr6	29785966	29785967	Enhancer	15892	chr6:29801859-29909214|+|Ahcyl2-205
chr6|30114070|30114071	chr6	30114070	30114071	Enhancer	24175	chr6:30089895-30129392|+|Nrf1-201
chr6|30675145|30675146	chr6	30675145	30675146	Enhancer	1201	chr6:30673944-30682266|+|Gm13782-201
chr6|30738256|30738257	chr6	30738256	30738257	Promoter	203	chr6:30738053-30748465|+|Mest-202
chr6|30738259|30738260	chr6	30738259	30738260	Promoter	206	chr6:30738053-30748465|+|Mest-202
chr6|30738261|30738262	chr6	30738261	30738262	Promoter	208	chr6:30738053-30748465|+|Mest-202
chr6|30738273|30738274	chr6	30738273	30738274	Promoter	220	chr6:30738053-30748465|+|Mest-202
chr6|30738283|30738284	chr6	30738283	30738284	Promoter	230	chr6:30738053-30748465|+|Mest-202
chr6|30738286|30738287	chr6	30738286	30738287	Promoter	233	chr6:30738053-30748465|+|Mest-202
chr6|30738290|30738291	chr6	30738290	30738291	Promoter	237	chr6:30738053-30748465|+|Mest-202
chr6|30883772|30883773	chr6	30883772	30883773	Enhancer	12966	chr6:30747554-30896739|-|Copg2-201
chr6|30957484|30957485	chr6	30957484	30957485	Enhancer	1593	chr6:30956023-30959078|-|Klf14-201
chr6|31065749|31065750	chr6	31065749	31065750	Enhancer	2254	chr6:31063092-31063495|-|Gm27019-201
chr6|31088797|31088798	chr6	31088797	31088798	Promoter	326	chr6:31086196-31088471|-|Lncpint-206
chr6|31145855|31145856	chr6	31145855	31145856	Enhancer	1563	chr6:31145128-31147419|-|Gm37728-201
chr6|31169759|31169760	chr6	31169759	31169760	Enhancer	3243	chr6:31087490-31166516|-|Lncpint-213
chr6|31187937|31187938	chr6	31187937	31187938	Enhancer	21421	chr6:31087490-31166516|-|Lncpint-213
chr6|31457134|31457135	chr6	31457134	31457135	Enhancer	58361	chr6:31366885-31398773|-|Mkln1os-202
chr6|32465479|32465480	chr6	32465479	32465480	Enhancer	14309	chr6:32451170-32454750|+|Plxna4os2-201
chr6|32589837|32589838	chr6	32589837	32589838	Enhancer	1645	chr6:32144268-32588192|-|Plxna4-201
chr6|33003965|33003966	chr6	33003965	33003966	Enhancer	34502	chr6:33038468-33043222|+|Gm14540-201
chr6|33151765|33151766	chr6	33151765	33151766	Enhancer	63016	chr6:33088646-33088749|-|Gm22321-201
chr6|33401359|33401360	chr6	33401359	33401360	Enhancer	23913	chr6:33375111-33377446|-|Gm13854-201
chr6|33515578|33515579	chr6	33515578	33515579	Enhancer	82570	chr6:33433008-33434619|+|Gm43168-201
chr6|33867438|33867439	chr6	33867438	33867439	Enhancer	124972	chr6:33984989-33992411|-|Gm13853-201
chr6|33867439|33867440	chr6	33867439	33867440	Enhancer	124971	chr6:33984989-33992411|-|Gm13853-201
chr6|33929173|33929174	chr6	33929173	33929174	Enhancer	63237	chr6:33984989-33992411|-|Gm13853-201
chr6|34015840|34015841	chr6	34015840	34015841	Enhancer	13607	chr6:34029448-34110297|+|Lrguk-204
chr6|34129364|34129365	chr6	34129364	34129365	Enhancer	22564	chr6:34151929-34174235|+|Gm13856-201
chr6|34161571|34161572	chr6	34161571	34161572	Enhancer	9642	chr6:34151929-34174235|+|Gm13856-201
chr6|34161572|34161573	chr6	34161572	34161573	Enhancer	9643	chr6:34151929-34174235|+|Gm13856-201
chr6|34161590|34161591	chr6	34161590	34161591	Enhancer	9661	chr6:34151929-34174235|+|Gm13856-201
chr6|34161633|34161634	chr6	34161633	34161634	Enhancer	9704	chr6:34151929-34174235|+|Gm13856-201
chr6|34161689|34161690	chr6	34161689	34161690	Enhancer	9760	chr6:34151929-34174235|+|Gm13856-201
chr6|34488701|34488702	chr6	34488701	34488702	Enhancer	12494	chr6:34476207-34505613|+|Bpgm-201
chr6|34714780|34714781	chr6	34714780	34714781	Enhancer	5146	chr6:34709634-34773694|+|Cald1-201
chr6|34868764|34868765	chr6	34868764	34868765	Enhancer	5618	chr6:34863146-34874946|+|Tmem140-201
chr6|37230252|37230253	chr6	37230252	37230253	Enhancer	69384	chr6:36847156-37299637|-|Dgki-201
chr6|37270919|37270920	chr6	37270919	37270920	Enhancer	28717	chr6:36847156-37299637|-|Dgki-201
chr6|37723655|37723656	chr6	37723655	37723656	Enhancer	36460	chr6:37686239-37687195|-|Ybx1-ps2-201
chr6|37745297|37745298	chr6	37745297	37745298	Enhancer	58102	chr6:37686239-37687195|-|Ybx1-ps2-201
chr6|38360567|38360568	chr6	38360567	38360568	Enhancer	5334	chr6:38365232-38365902|-|Gm43578-201
chr6|38807223|38807224	chr6	38807223	38807224	Enhancer	30000	chr6:38697880-38837224|-|Hipk2-205
chr6|38828958|38828959	chr6	38828958	38828959	Enhancer	8265	chr6:38697880-38837224|-|Hipk2-205
chr6|38829039|38829040	chr6	38829039	38829040	Enhancer	8184	chr6:38697880-38837224|-|Hipk2-205
chr6|38938847|38938848	chr6	38938847	38938848	Enhancer	19867	chr6:38918980-39084585|+|Tbxas1-201
chr6|38940011|38940012	chr6	38940011	38940012	Enhancer	21031	chr6:38918980-39084585|+|Tbxas1-201
chr6|38976168|38976169	chr6	38976168	38976169	Enhancer	8156	chr6:38917098-38984325|-|Gm42962-201
chr6|38981141|38981142	chr6	38981141	38981142	Enhancer	3183	chr6:38917098-38984325|-|Gm42962-201
chr6|38981676|38981677	chr6	38981676	38981677	Enhancer	2648	chr6:38917098-38984325|-|Gm42962-201
chr6|38981712|38981713	chr6	38981712	38981713	Enhancer	2612	chr6:38917098-38984325|-|Gm42962-201
chr6|39226655|39226656	chr6	39226655	39226656	Enhancer	13458	chr6:39240114-39242541|+|Gm43479-201
chr6|39232862|39232863	chr6	39232862	39232863	Enhancer	7251	chr6:39240114-39242541|+|Gm43479-201
chr6|39275042|39275043	chr6	39275042	39275043	Enhancer	9100	chr6:39265844-39265942|-|Gm26008-201
chr6|39289782|39289783	chr6	39289782	39289783	Enhancer	23840	chr6:39265844-39265942|-|Gm26008-201
chr6|39316434|39316435	chr6	39316434	39316435	Enhancer	50492	chr6:39265844-39265942|-|Gm26008-201
chr6|39405240|39405241	chr6	39405240	39405241	Enhancer	14535	chr6:39397804-39419776|-|Mkrn1-204
chr6|39459473|39459474	chr6	39459473	39459474	Enhancer	37054	chr6:39422289-39422419|-|Gm25402-201
chr6|39596506|39596507	chr6	39596506	39596507	Enhancer	3722	chr6:39584092-39592784|-|Gm16272-201
chr6|39638177|39638178	chr6	39638177	39638178	Enhancer	15787	chr6:39653450-39653965|-|Fth-ps2-201
chr6|39776416|39776417	chr6	39776416	39776417	Enhancer	29625	chr6:39802384-39806042|-|Mrps33-204
chr6|39776419|39776420	chr6	39776419	39776420	Enhancer	29622	chr6:39802384-39806042|-|Mrps33-204
chr6|39778759|39778760	chr6	39778759	39778760	Enhancer	27282	chr6:39802384-39806042|-|Mrps33-204
chr6|39806138|39806139	chr6	39806138	39806139	Promoter	96	chr6:39802384-39806042|-|Mrps33-204
chr6|40066192|40066193	chr6	40066192	40066193	Enhancer	32529	chr6:40098722-40101172|+|Gm37673-201
chr6|40422468|40422469	chr6	40422468	40422469	Enhancer	13664	chr6:40407500-40436133|-|E330009J07Rik-201
chr6|40430580|40430581	chr6	40430580	40430581	Enhancer	5552	chr6:40407500-40436133|-|E330009J07Rik-201
chr6|40438098|40438099	chr6	40438098	40438099	Enhancer	1963	chr6:40401375-40436135|-|E330009J07Rik-202
chr6|40589869|40589870	chr6	40589869	40589870	Enhancer	4066	chr6:40574894-40585803|-|Clec5a-202
chr6|40640995|40640996	chr6	40640995	40640996	Enhancer	12164	chr6:40628831-40769123|+|Mgam-202
chr6|40641374|40641375	chr6	40641374	40641375	Enhancer	12543	chr6:40628831-40769123|+|Mgam-202
chr6|41020365|41020366	chr6	41020365	41020366	Enhancer	1518	chr6:41021243-41021884|-|Gm37878-201
chr6|41200445|41200446	chr6	41200445	41200446	Enhancer	2309	chr6:41202755-41203044|+|Trbv21-201
chr6|42396149|42396150	chr6	42396149	42396150	Enhancer	4088	chr6:42400238-42401119|+|Tas2r143-201
chr6|46720321|46720322	chr6	46720321	46720322	Enhancer	58534	chr6:46778409-46778856|-|Gm35931-201
chr6|47435819|47435820	chr6	47435819	47435820	Enhancer	2730	chr6:47432126-47433089|-|Gm18584-201
chr6|47789117|47789118	chr6	47789117	47789118	Promoter	937	chr6:47788069-47788180|-|Rny1-201
chr6|48043799|48043800	chr6	48043799	48043800	Enhancer	2155	chr6:48045548-48045955|-|Gm45738-201
chr6|48043930|48043931	chr6	48043930	48043931	Enhancer	2024	chr6:48045548-48045955|-|Gm45738-201
chr6|48043933|48043934	chr6	48043933	48043934	Enhancer	2021	chr6:48045548-48045955|-|Gm45738-201
chr6|48044000|48044001	chr6	48044000	48044001	Enhancer	1954	chr6:48045548-48045955|-|Gm45738-201
chr6|48044177|48044178	chr6	48044177	48044178	Enhancer	1777	chr6:48045548-48045955|-|Gm45738-201
chr6|48121267|48121268	chr6	48121267	48121268	Enhancer	34674	chr6:48062395-48086593|-|Zfp746-201
chr6|48137045|48137046	chr6	48137045	48137046	Enhancer	22234	chr6:48130906-48159280|-|Gm16630-201
chr6|48433024|48433025	chr6	48433024	48433025	Enhancer	11011	chr6:48427697-48444036|-|Zfp467-209
chr6|48433630|48433631	chr6	48433630	48433631	Enhancer	10405	chr6:48427697-48444036|-|Zfp467-209
chr6|48678613|48678614	chr6	48678613	48678614	Enhancer	2484	chr6:48676129-48678699|+|Gimap9-201
chr6|48679494|48679495	chr6	48679494	48679495	Enhancer	3365	chr6:48676129-48678699|+|Gimap9-201
chr6|48681980|48681981	chr6	48681980	48681981	Enhancer	2568	chr6:48684549-48691378|+|Gimap4-203
chr6|48681981|48681982	chr6	48681981	48681982	Enhancer	2567	chr6:48684549-48691378|+|Gimap4-203
chr6|48684589|48684590	chr6	48684589	48684590	Promoter	7	chr6:48684582-48692060|+|Gimap4-202
chr6|48684822|48684823	chr6	48684822	48684823	Promoter	240	chr6:48684582-48692060|+|Gimap4-202
chr6|48685193|48685194	chr6	48685193	48685194	Promoter	611	chr6:48684582-48692060|+|Gimap4-202
chr6|48712102|48712103	chr6	48712102	48712103	Enhancer	3877	chr6:48701582-48708225|-|Gimap6-201
chr6|48712680|48712681	chr6	48712680	48712681	Enhancer	4455	chr6:48701582-48708225|-|Gimap6-201
chr6|48762846|48762847	chr6	48762846	48762847	Enhancer	4111	chr6:48764466-48766958|-|Gimap3-201
chr6|49031258|49031259	chr6	49031258	49031259	Enhancer	5356	chr6:49036615-49058182|+|Gpnmb-201
chr6|49236572|49236573	chr6	49236572	49236573	Enhancer	18278	chr6:49254851-49256462|+|Gm43980-201
chr6|49236595|49236596	chr6	49236595	49236596	Enhancer	18255	chr6:49254851-49256462|+|Gm43980-201
chr6|49249348|49249349	chr6	49249348	49249349	Enhancer	5502	chr6:49254851-49256462|+|Gm43980-201
chr6|49257143|49257144	chr6	49257143	49257144	Enhancer	2292	chr6:49254851-49256462|+|Gm43980-201
chr6|49340469|49340470	chr6	49340469	49340470	Enhancer	21162	chr6:49319307-49341578|+|Ccdc126-202
chr6|49634772|49634773	chr6	49634772	49634773	Enhancer	91045	chr6:49542982-49543727|-|Gm5305-201
chr6|50163102|50163103	chr6	50163102	50163103	Enhancer	52719	chr6:50110383-50198424|+|Mpp6-201
chr6|50255688|50255689	chr6	50255688	50255689	Enhancer	6058	chr6:50200224-50261747|-|Gsdme-202
chr6|50259749|50259750	chr6	50259749	50259750	Enhancer	1997	chr6:50200224-50261747|-|Gsdme-202
chr6|50295367|50295368	chr6	50295367	50295368	Enhancer	31505	chr6:50207401-50263862|-|Gsdme-201
chr6|50325768|50325769	chr6	50325768	50325769	Enhancer	44446	chr6:50295687-50370215|-|Osbpl3-202
chr6|50346051|50346052	chr6	50346051	50346052	Enhancer	24163	chr6:50295687-50370215|-|Osbpl3-202
chr6|50458192|50458193	chr6	50458192	50458193	Enhancer	2022	chr6:50296799-50456170|-|Osbpl3-201
chr6|50825416|50825417	chr6	50825416	50825417	Enhancer	22353	chr6:50846713-50847770|-|G930045G22Rik-201
chr6|51096411|51096412	chr6	51096411	51096412	Enhancer	129143	chr6:50967268-50967505|+|Gm44402-201
chr6|51200567|51200568	chr6	51200567	51200568	Enhancer	69342	chr6:51269812-51269910|-|Mir148a-201
chr6|51216750|51216751	chr6	51216750	51216751	Enhancer	53159	chr6:51269812-51269910|-|Mir148a-201
chr6|51728069|51728070	chr6	51728069	51728070	Enhancer	16988	chr6:51694309-51711081|-|Gm38811-201
chr6|51882516|51882517	chr6	51882516	51882517	Enhancer	129998	chr6:51859166-52012515|-|Skap2-201
chr6|52060647|52060648	chr6	52060647	52060648	Enhancer	42301	chr6:52102949-52112528|+|Halr1-201
chr6|52479531|52479532	chr6	52479531	52479532	Enhancer	12919	chr6:52492451-52500086|+|1700094M24Rik-201
chr6|52673839|52673840	chr6	52673839	52673840	Enhancer	33450	chr6:52546228-52640389|-|Hibadh-201
chr6|52861408|52861409	chr6	52861408	52861409	Enhancer	17707	chr6:52843109-52843701|-|Gm15572-201
chr6|53012651|53012652	chr6	53012651	53012652	Enhancer	2119	chr6:53010394-53010532|-|Gm26215-201
chr6|53045847|53045848	chr6	53045847	53045848	Promoter	36	chr6:53045884-53046423|+|Gm15573-201
chr6|53151434|53151435	chr6	53151434	53151435	Enhancer	20300	chr6:53170550-53171735|-|Gm8143-201
chr6|53209658|53209659	chr6	53209658	53209659	Enhancer	11505	chr6:53221164-53224975|+|Gm4872-201
chr6|53766412|53766413	chr6	53766412	53766413	Enhancer	10971	chr6:53777384-53778140|+|Gm5306-201
chr6|53817150|53817151	chr6	53817150	53817151	Enhancer	1592	chr6:53818743-53868183|+|Gm16499-201
chr6|53964198|53964199	chr6	53964198	53964199	Enhancer	14463	chr6:53873379-53978662|-|Cpvl-203
chr6|54012597|54012598	chr6	54012597	54012598	Enhancer	2885	chr6:54009712-54018030|+|4921529L05Rik-201
chr6|54048934|54048935	chr6	54048934	54048935	Enhancer	9361	chr6:54039573-54300721|+|Chn2-201
chr6|54088345|54088346	chr6	54088345	54088346	Enhancer	48772	chr6:54039573-54300721|+|Chn2-201
chr6|54088364|54088365	chr6	54088364	54088365	Enhancer	48791	chr6:54039573-54300721|+|Chn2-201
chr6|54099796|54099797	chr6	54099796	54099797	Enhancer	51140	chr6:54146887-54150937|-|9530036M11Rik-201
chr6|54099797|54099798	chr6	54099797	54099798	Enhancer	51139	chr6:54146887-54150937|-|9530036M11Rik-201
chr6|54141997|54141998	chr6	54141997	54141998	Enhancer	8939	chr6:54146887-54150937|-|9530036M11Rik-201
chr6|54591698|54591699	chr6	54591698	54591699	Enhancer	1478	chr6:54577604-54593177|-|Fkbp14-201
chr6|54941380|54941381	chr6	54941380	54941381	Enhancer	30280	chr6:54923949-54971661|-|Nod1-202
chr6|54941388|54941389	chr6	54941388	54941389	Enhancer	30272	chr6:54923949-54971661|-|Nod1-202
chr6|54941400|54941401	chr6	54941400	54941401	Enhancer	30260	chr6:54923949-54971661|-|Nod1-202
chr6|54956834|54956835	chr6	54956834	54956835	Enhancer	14826	chr6:54923949-54971661|-|Nod1-202
chr6|54971877|54971878	chr6	54971877	54971878	Promoter	216	chr6:54923949-54971661|-|Nod1-202
chr6|54971879|54971880	chr6	54971879	54971880	Promoter	218	chr6:54923949-54971661|-|Nod1-202
chr6|55257003|55257004	chr6	55257003	55257004	Enhancer	50882	chr6:55296262-55307886|-|Gm44073-201
chr6|55337942|55337943	chr6	55337942	55337943	Enhancer	1510	chr6:55336432-55348555|+|Aqp1-201
chr6|55359875|55359876	chr6	55359875	55359876	Enhancer	16467	chr6:55376343-55388530|+|Ghrhr-201
chr6|55629394|55629395	chr6	55629394	55629395	Enhancer	51868	chr6:55677822-55681263|-|Neurod6-201
chr6|55779554|55779555	chr6	55779554	55779555	Enhancer	57340	chr6:55836895-55978622|+|Itprid1-201
chr6|55779602|55779603	chr6	55779602	55779603	Enhancer	57292	chr6:55836895-55978622|+|Itprid1-201
chr6|56732753|56732754	chr6	56732753	56732754	Enhancer	17815	chr6:56714938-56737157|+|Avl9-203
chr6|56897347|56897348	chr6	56897347	56897348	Enhancer	4538	chr6:56882400-56901886|-|Nt5c3-202
chr6|56901058|56901059	chr6	56901058	56901059	Promoter	827	chr6:56882400-56901886|-|Nt5c3-202
chr6|57768879|57768880	chr6	57768879	57768880	Enhancer	56256	chr6:57727807-57825136|-|Vopp1-202
chr6|57768989|57768990	chr6	57768989	57768990	Enhancer	56146	chr6:57727807-57825136|-|Vopp1-202
chr6|57769062|57769063	chr6	57769062	57769063	Enhancer	56073	chr6:57727807-57825136|-|Vopp1-202
chr6|57769183|57769184	chr6	57769183	57769184	Enhancer	55952	chr6:57727807-57825136|-|Vopp1-202
chr6|57769184|57769185	chr6	57769184	57769185	Enhancer	55951	chr6:57727807-57825136|-|Vopp1-202
chr6|57782033|57782034	chr6	57782033	57782034	Enhancer	43102	chr6:57727807-57825136|-|Vopp1-202
chr6|57790181|57790182	chr6	57790181	57790182	Enhancer	34954	chr6:57727807-57825136|-|Vopp1-202
chr6|58756475|58756476	chr6	58756475	58756476	Enhancer	25461	chr6:58781692-58781937|-|Gm43899-201
chr6|59193470|59193471	chr6	59193470	59193471	Promoter	217	chr6:59193050-59193253|-|Gm43905-201
chr6|59193503|59193504	chr6	59193503	59193504	Promoter	250	chr6:59193050-59193253|-|Gm43905-201
chr6|59944552|59944553	chr6	59944552	59944553	Enhancer	2201	chr6:59942351-59943308|+|Gm18012-201
chr6|59958655|59958656	chr6	59958655	59958656	Enhancer	16304	chr6:59942351-59943308|+|Gm18012-201
chr6|60038880|60038881	chr6	60038880	60038881	Enhancer	6913	chr6:60031967-60150045|+|Gm5570-202
chr6|60190869|60190870	chr6	60190869	60190870	Enhancer	59922	chr6:60250792-60250910|+|n-R5s162-201
chr6|61273166|61273167	chr6	61273166	61273167	Enhancer	37688	chr6:61310855-62380267|+|Ccser1-201
chr6|61296310|61296311	chr6	61296310	61296311	Enhancer	14544	chr6:61310855-62380267|+|Ccser1-201
chr6|61485529|61485530	chr6	61485529	61485530	Enhancer	84922	chr6:61400607-61401030|+|Gm43898-201
chr6|61485539|61485540	chr6	61485539	61485540	Enhancer	84932	chr6:61400607-61401030|+|Gm43898-201
chr6|61786685|61786686	chr6	61786685	61786686	Enhancer	188412	chr6:61975098-61977129|+|Gm43896-201
